"coexpression","coexpression_transferred","combined_score","cooccurence","database","database_transferred","experiments","experiments_transferred","fusion","homology","interaction","name","neighborhood","neighborhood_transferred","protein1","protein2","selected","shared interaction","shared name","textmining","textmining_transferred"
"207","0","207","0","0","0","0","0","0","0","interacts with","SIGLEC1 (interacts with) TAGAP","0","0","9606.ENSP00000341141","9606.ENSP00000356033","false","interacts with","SIGLEC1 (interacts with) TAGAP","0","0"
"433","82","469","0","0","0","0","0","0","0","interacts with","ALOX5AP (interacts with) TAGAP","0","0","9606.ENSP00000479870","9606.ENSP00000356033","false","interacts with","ALOX5AP (interacts with) TAGAP","0","62"
"213","0","240","0","0","0","0","0","0","0","interacts with","CLEC12A (interacts with) GIMAP7","0","0","9606.ENSP00000347916","9606.ENSP00000315474","false","interacts with","CLEC12A (interacts with) GIMAP7","75","0"
"88","62","173","0","0","0","0","0","0","0","interacts with","MS4A4A (interacts with) BST2","0","0","9606.ENSP00000338648","9606.ENSP00000252593","false","interacts with","MS4A4A (interacts with) BST2","66","88"
"0","67","170","0","0","0","0","131","0","0","interacts with","ISG15 (interacts with) ATP5A1","0","0","9606.ENSP00000368699","9606.ENSP00000381736","false","interacts with","ISG15 (interacts with) ATP5A1","0","59"
"0","0","160","0","0","0","0","0","0","0","interacts with","CD84 (interacts with) BACH2","0","0","9606.ENSP00000312367","9606.ENSP00000257749","false","interacts with","CD84 (interacts with) BACH2","142","62"
"147","166","960","0","900","0","0","0","0","0","interacts with","STAT1 (interacts with) BST2","0","0","9606.ENSP00000354394","9606.ENSP00000252593","false","interacts with","STAT1 (interacts with) BST2","505","0"
"319","0","319","0","0","0","0","0","0","0","interacts with","STX11 (interacts with) TAGAP","0","0","9606.ENSP00000356540","9606.ENSP00000356033","false","interacts with","STX11 (interacts with) TAGAP","0","0"
"327","0","327","0","0","0","0","0","0","0","interacts with","SIGLEC9 (interacts with) TAGAP","0","0","9606.ENSP00000413861","9606.ENSP00000356033","false","interacts with","SIGLEC9 (interacts with) TAGAP","0","0"
"98","0","216","0","0","0","0","0","0","0","interacts with","CD28 (interacts with) TAGAP","0","0","9606.ENSP00000324890","9606.ENSP00000356033","false","interacts with","CD28 (interacts with) TAGAP","167","0"
"0","0","262","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) IL23R","0","0","9606.ENSP00000356033","9606.ENSP00000321345","false","interacts with","TAGAP (interacts with) IL23R","262","0"
"214","0","354","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) ARHGAP9","0","0","9606.ENSP00000315474","9606.ENSP00000377380","false","interacts with","GIMAP7 (interacts with) ARHGAP9","211","43"
"169","89","441","0","0","0","0","0","0","0","interacts with","CD8A (interacts with) GIMAP7","0","0","9606.ENSP00000386559","9606.ENSP00000315474","false","interacts with","CD8A (interacts with) GIMAP7","120","261"
"0","62","159","0","0","0","0","102","0","0","interacts with","ZAP70 (interacts with) ISG15","0","0","9606.ENSP00000264972","9606.ENSP00000368699","false","interacts with","ZAP70 (interacts with) ISG15","82","0"
"153","0","159","0","0","0","0","0","0","0","interacts with","MPO (interacts with) TAGAP","0","0","9606.ENSP00000225275","9606.ENSP00000356033","false","interacts with","MPO (interacts with) TAGAP","48","0"
"0","0","260","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) IL23R","0","0","9606.ENSP00000257749","9606.ENSP00000321345","false","interacts with","BACH2 (interacts with) IL23R","260","0"
"163","0","163","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) TNFRSF14","0","0","9606.ENSP00000315474","9606.ENSP00000347948","false","interacts with","GIMAP7 (interacts with) TNFRSF14","0","0"
"175","62","193","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) ARHGAP9","0","0","9606.ENSP00000353099","9606.ENSP00000377380","false","interacts with","HLA-DRB1 (interacts with) ARHGAP9","0","0"
"0","0","370","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) IL23R","0","0","9606.ENSP00000353099","9606.ENSP00000321345","false","interacts with","HLA-DRB1 (interacts with) IL23R","370","0"
"118","83","663","0","0","0","0","349","0","0","interacts with","UQCR10 (interacts with) ATP5A1","0","0","9606.ENSP00000332887","9606.ENSP00000381736","false","interacts with","UQCR10 (interacts with) ATP5A1","391","113"
"142","0","290","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) TNFRSF14","0","0","9606.ENSP00000353099","9606.ENSP00000347948","false","interacts with","HLA-DRB1 (interacts with) TNFRSF14","207","0"
"152","0","164","0","0","0","0","0","0","0","interacts with","PDCD1 (interacts with) TAGAP","0","0","9606.ENSP00000335062","9606.ENSP00000356033","false","interacts with","PDCD1 (interacts with) TAGAP","55","0"
"0","0","334","0","0","0","0","0","0","0","interacts with","CD28 (interacts with) BST2","0","0","9606.ENSP00000324890","9606.ENSP00000252593","false","interacts with","CD28 (interacts with) BST2","326","53"
"333","0","333","0","0","0","0","0","0","0","interacts with","CD300A (interacts with) GIMAP7","0","0","9606.ENSP00000353259","9606.ENSP00000315474","false","interacts with","CD300A (interacts with) GIMAP7","0","0"
"280","0","280","0","0","0","0","0","0","0","interacts with","CD1C (interacts with) TAGAP","0","0","9606.ENSP00000357152","9606.ENSP00000356033","false","interacts with","CD1C (interacts with) TAGAP","0","0"
"397","62","470","0","0","0","0","0","0","548","interacts with","TAGAP (interacts with) ARHGAP9","0","0","9606.ENSP00000356033","9606.ENSP00000377380","false","interacts with","TAGAP (interacts with) ARHGAP9","126","187"
"300","0","300","0","0","0","0","0","0","0","interacts with","AIF1 (interacts with) GIMAP7","0","0","9606.ENSP00000365227","9606.ENSP00000315474","false","interacts with","AIF1 (interacts with) GIMAP7","0","0"
"0","0","181","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) TNFRSF14","0","0","9606.ENSP00000257749","9606.ENSP00000347948","false","interacts with","BACH2 (interacts with) TNFRSF14","181","0"
"214","0","214","0","0","0","0","0","0","0","interacts with","NCF4 (interacts with) GIMAP7","0","0","9606.ENSP00000380334","9606.ENSP00000315474","false","interacts with","NCF4 (interacts with) GIMAP7","0","0"
"332","0","332","0","0","0","0","0","0","0","interacts with","HK3 (interacts with) TAGAP","0","0","9606.ENSP00000292432","9606.ENSP00000356033","false","interacts with","HK3 (interacts with) TAGAP","0","0"
"0","0","386","0","0","0","0","0","0","0","interacts with","IL7R (interacts with) BACH2","0","0","9606.ENSP00000306157","9606.ENSP00000257749","false","interacts with","IL7R (interacts with) BACH2","386","0"
"214","0","214","0","0","0","0","0","0","0","interacts with","PIK3R6 (interacts with) GIMAP7","0","0","9606.ENSP00000480157","9606.ENSP00000315474","false","interacts with","PIK3R6 (interacts with) GIMAP7","0","0"
"200","0","457","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) TNFRSF14","0","0","9606.ENSP00000356033","9606.ENSP00000347948","false","interacts with","TAGAP (interacts with) TNFRSF14","335","62"
"530","0","530","0","0","0","0","0","0","0","interacts with","CD53 (interacts with) TAGAP","0","0","9606.ENSP00000271324","9606.ENSP00000356033","false","interacts with","CD53 (interacts with) TAGAP","0","0"
"0","0","191","0","0","0","0","0","0","0","interacts with","TREM1 (interacts with) ISG15","0","0","9606.ENSP00000244709","9606.ENSP00000368699","false","interacts with","TREM1 (interacts with) ISG15","166","70"
"185","66","206","0","0","0","0","0","0","0","interacts with","MS4A1 (interacts with) GIMAP7","0","0","9606.ENSP00000433277","9606.ENSP00000315474","false","interacts with","MS4A1 (interacts with) GIMAP7","0","0"
"213","0","213","0","0","0","0","0","0","0","interacts with","MS4A7 (interacts with) GIMAP7","0","0","9606.ENSP00000300184","9606.ENSP00000315474","false","interacts with","MS4A7 (interacts with) GIMAP7","0","0"
"0","0","294","0","0","0","0","0","0","0","interacts with","CD40 (interacts with) BACH2","0","0","9606.ENSP00000361359","9606.ENSP00000257749","false","interacts with","CD40 (interacts with) BACH2","294","0"
"184","0","183","0","0","0","0","0","0","0","interacts with","CD300C (interacts with) GIMAP7","0","0","9606.ENSP00000329507","9606.ENSP00000315474","false","interacts with","CD300C (interacts with) GIMAP7","0","0"
"87","184","250","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) ITK","0","0","9606.ENSP00000315474","9606.ENSP00000398655","false","interacts with","GIMAP7 (interacts with) ITK","73","43"
"69","0","206","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) LILRB2","0","0","9606.ENSP00000252593","9606.ENSP00000375629","false","interacts with","BST2 (interacts with) LILRB2","183","0"
"152","0","151","0","0","0","0","0","0","0","interacts with","CD19 (interacts with) TAGAP","0","0","9606.ENSP00000437940","9606.ENSP00000356033","false","interacts with","CD19 (interacts with) TAGAP","0","0"
"196","0","196","0","0","0","0","0","0","0","interacts with","HLA-DMB (interacts with) GIMAP7","0","0","9606.ENSP00000398890","9606.ENSP00000315474","false","interacts with","HLA-DMB (interacts with) GIMAP7","0","0"
"280","62","392","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) LILRB2","0","0","9606.ENSP00000353099","9606.ENSP00000375629","false","interacts with","HLA-DRB1 (interacts with) LILRB2","168","47"
"540","0","540","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) LILRB2","0","0","9606.ENSP00000315474","9606.ENSP00000375629","false","interacts with","GIMAP7 (interacts with) LILRB2","0","0"
"535","0","535","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) LILRB2","0","0","9606.ENSP00000356033","9606.ENSP00000375629","false","interacts with","TAGAP (interacts with) LILRB2","0","0"
"198","274","971","0","900","0","0","0","0","0","interacts with","IRF7 (interacts with) BST2","0","0","9606.ENSP00000380697","9606.ENSP00000252593","false","interacts with","IRF7 (interacts with) BST2","563","0"
"370","0","370","0","0","0","0","0","0","0","interacts with","LILRA1 (interacts with) TAGAP","0","0","9606.ENSP00000251372","9606.ENSP00000356033","false","interacts with","LILRA1 (interacts with) TAGAP","0","0"
"94","112","178","0","0","0","0","58","0","0","interacts with","TAGAP (interacts with) ITK","0","0","9606.ENSP00000356033","9606.ENSP00000398655","false","interacts with","TAGAP (interacts with) ITK","44","41"
"123","86","225","0","0","0","0","57","0","0","interacts with","MDH1 (interacts with) UQCR10","0","0","9606.ENSP00000438144","9606.ENSP00000332887","false","interacts with","MDH1 (interacts with) UQCR10","96","0"
"100","91","315","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) ITK","0","0","9606.ENSP00000331172","9606.ENSP00000398655","false","interacts with","CD8B (interacts with) ITK","193","85"
"0","0","164","0","0","0","0","0","0","0","interacts with","HLA-DOB (interacts with) ISG15","0","0","9606.ENSP00000390020","9606.ENSP00000368699","false","interacts with","HLA-DOB (interacts with) ISG15","128","81"
"300","0","300","0","0","0","0","0","0","0","interacts with","GMFG (interacts with) TAGAP","0","0","9606.ENSP00000472249","9606.ENSP00000356033","false","interacts with","GMFG (interacts with) TAGAP","0","0"
"282","83","313","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) IL16","0","0","9606.ENSP00000356033","9606.ENSP00000302935","false","interacts with","TAGAP (interacts with) IL16","0","0"
"0","66","908","0","900","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) ITK","0","0","9606.ENSP00000353099","9606.ENSP00000398655","false","interacts with","HLA-DRB1 (interacts with) ITK","93","47"
"277","0","277","0","0","0","0","0","0","0","interacts with","FERMT3 (interacts with) TAGAP","0","0","9606.ENSP00000279227","9606.ENSP00000356033","false","interacts with","FERMT3 (interacts with) TAGAP","0","0"
"214","49","220","0","0","0","0","0","0","0","interacts with","GIMAP7 (interacts with) IL16","0","0","9606.ENSP00000315474","9606.ENSP00000302935","false","interacts with","GIMAP7 (interacts with) IL16","0","0"
"0","0","194","0","0","0","0","0","0","0","interacts with","BACH2 (interacts with) CXCR3","0","0","9606.ENSP00000257749","9606.ENSP00000362795","false","interacts with","BACH2 (interacts with) CXCR3","194","0"
"0","0","183","0","0","0","0","0","0","0","interacts with","GRAP (interacts with) BACH2","0","0","9606.ENSP00000284154","9606.ENSP00000257749","false","interacts with","GRAP (interacts with) BACH2","0","183"
"0","62","394","0","0","0","0","0","0","0","interacts with","CD19 (interacts with) BACH2","0","0","9606.ENSP00000437940","9606.ENSP00000257749","false","interacts with","CD19 (interacts with) BACH2","381","0"
"522","0","522","0","0","0","0","0","0","0","interacts with","OSM (interacts with) TAGAP","0","0","9606.ENSP00000215781","9606.ENSP00000356033","false","interacts with","OSM (interacts with) TAGAP","0","0"
"126","62","296","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) CXCR3","0","0","9606.ENSP00000353099","9606.ENSP00000362795","false","interacts with","HLA-DRB1 (interacts with) CXCR3","195","60"
"152","49","159","0","0","0","0","0","0","0","interacts with","DOCK2 (interacts with) GIMAP7","0","0","9606.ENSP00000256935","9606.ENSP00000315474","false","interacts with","DOCK2 (interacts with) GIMAP7","0","0"
"144","63","204","0","0","0","0","0","0","0","interacts with","HLA-DRB1 (interacts with) IL16","0","0","9606.ENSP00000353099","9606.ENSP00000302935","false","interacts with","HLA-DRB1 (interacts with) IL16","74","55"
"377","197","517","0","0","0","0","0","0","0","interacts with","IKZF1 (interacts with) TAGAP","0","0","9606.ENSP00000331614","9606.ENSP00000356033","false","interacts with","IKZF1 (interacts with) TAGAP","113","0"
"0","62","270","0","0","0","0","57","0","0","interacts with","ISG15 (interacts with) CXCR3","0","0","9606.ENSP00000368699","9606.ENSP00000362795","false","interacts with","ISG15 (interacts with) CXCR3","241","0"
"61","0","615","0","0","0","0","0","0","0","interacts with","IFNG (interacts with) BST2","0","0","9606.ENSP00000229135","9606.ENSP00000252593","false","interacts with","IFNG (interacts with) BST2","167","548"
"100","0","171","0","0","0","0","0","0","0","interacts with","HLA-C (interacts with) TAGAP","0","0","9606.ENSP00000365402","9606.ENSP00000356033","false","interacts with","HLA-C (interacts with) TAGAP","117","0"
"105","62","382","0","0","0","0","0","0","0","interacts with","CD8B (interacts with) CXCR3","0","0","9606.ENSP00000331172","9606.ENSP00000362795","false","interacts with","CD8B (interacts with) CXCR3","324","0"
"140","0","158","0","0","0","0","0","0","0","interacts with","TREM1 (interacts with) GIMAP7","0","0","9606.ENSP00000244709","9606.ENSP00000315474","false","interacts with","TREM1 (interacts with) GIMAP7","0","62"
"214","0","214","0","0","0","0","0","0","0","interacts with","ALOX5AP (interacts with) GIMAP7","0","0","9606.ENSP00000479870","9606.ENSP00000315474","false","interacts with","ALOX5AP (interacts with) GIMAP7","0","0"
"0","0","309","0","0","0","0","0","0","0","interacts with","BST2 (interacts with) CSF1R","0","0","9606.ENSP00000252593","9606.ENSP00000286301","false","interacts with","BST2 (interacts with) CSF1R","299","55"
"249","62","270","0","0","0","0","0","0","0","interacts with","TFEC (interacts with) GIMAP7","0","0","9606.ENSP00000265440","9606.ENSP00000315474","false","interacts with","TFEC (interacts with) GIMAP7","0","48"
"140","49","153","0","0","0","0","0","0","0","interacts with","IL7R (interacts with) GIMAP7","0","0","9606.ENSP00000306157","9606.ENSP00000315474","false","interacts with","IL7R (interacts with) GIMAP7","47","42"
"328","0","328","0","0","0","0","0","0","0","interacts with","LILRA1 (interacts with) GIMAP7","0","0","9606.ENSP00000251372","9606.ENSP00000315474","false","interacts with","LILRA1 (interacts with) GIMAP7","0","0"
"0","0","155","0","0","0","0","56","0","0","interacts with","ISG15 (interacts with) IL16","0","0","9606.ENSP00000368699","9606.ENSP00000302935","false","interacts with","ISG15 (interacts with) IL16","123","62"
"212","66","232","0","0","0","0","0","0","0","interacts with","TAGAP (interacts with) CSF1R","0","0","9606.ENSP00000356033","9606.ENSP00000286301","false","interacts with","TAGAP (interacts with) CSF1R","0","0"
